,in_prod_name,pro_status_cd,status_list,category,3,5,12,no_numbers
1588,PSFJW25-124-M16-N16-SC50,10-202-11-203-3-4-12-13-431-430-39-40,"['10', '202', '11', '203', '3', '4', '12', '13', '431', '430', '39', '40']",2,1,0,1,PSFJW--M-N-SC
1589,PSFJW25-445-MD8-ND8-SC10,12-431-13-39-40-430-203-11-3-202-10-4,"['12', '431', '13', '39', '40', '430', '203', '11', '3', '202', '10', '4']",2,1,0,1,PSFJW--MD-ND-SC
1590,PSFJW25-455-M8-N8,3-4-10-39-40-202-203-11,"['3', '4', '10', '39', '40', '202', '203', '11']",2,1,0,0,PSFJW--M-N
1591,PSFJW25-474-M10-N10-LKC,39-11-203-40-202-3-10-4,"['39', '11', '203', '40', '202', '3', '10', '4']",2,1,0,0,PSFJW--M-N-LKC
1592,PSFJW25-490-M8-N8,39-40-3-4-203-10-11-202,"['39', '40', '3', '4', '203', '10', '11', '202']",2,1,0,0,PSFJW--M-N
1593,PSFJW25-584-M10-N10-LKC,39-202-10-11-40-203,"['39', '202', '10', '11', '40', '203']",2,0,0,0,PSFJW--M-N-LKC
1594,PSFJW25-596-M10-N10-LKC,39-40-11-202-203-10,"['39', '40', '11', '202', '203', '10']",2,0,0,0,PSFJW--M-N-LKC
1595,PSFJW25-740-M10-N10,202-11-203-40-10-3-4-39,"['202', '11', '203', '40', '10', '3', '4', '39']",2,1,0,0,PSFJW--M-N
1596,PSFJW25-930-M10-N10,3-203-11-40-202-4-39-10,"['3', '203', '11', '40', '202', '4', '39', '10']",2,1,0,0,PSFJW--M-N
1597,PSFJW30-1000-M12-N12,4-10-203-3-39-40-11-202,"['4', '10', '203', '3', '39', '40', '11', '202']",2,1,0,0,PSFJW--M-N
1598,PSFJW30-1200-M10-N10,39-11-202-40-3-4-203-10,"['39', '11', '202', '40', '3', '4', '203', '10']",2,1,0,0,PSFJW--M-N
1599,PSFJW30-1200-M10-N10,10-202-203-40-11-3-39-4,"['10', '202', '203', '40', '11', '3', '39', '4']",2,1,0,0,PSFJW--M-N
1600,PSFJW30-165-M12-N12,203-4-3-10-202-11-39-40,"['203', '4', '3', '10', '202', '11', '39', '40']",2,1,0,0,PSFJW--M-N
1601,PSFJW30-245-M8-N8-WFC8-A5-E21,202-203-11-4-10-3-12-480-13-40-39-481,"['202', '203', '11', '4', '10', '3', '12', '480', '13', '40', '39', '481']",2,1,0,1,PSFJW--M-N-WFC-A-E
1602,PSFJW30-280-M8-N8,3-4-202-39-40-10-11-203,"['3', '4', '202', '39', '40', '10', '11', '203']",2,1,0,0,PSFJW--M-N
1603,PSFJW30-69-MD6-ND6,203-10-11-202-40-39,"['203', '10', '11', '202', '40', '39']",2,0,0,0,PSFJW--MD-ND
1604,PSFJW30-765-M12-N12,40-203-4-39-3-11-202-10,"['40', '203', '4', '39', '3', '11', '202', '10']",2,1,0,0,PSFJW--M-N
1605,PSFJW30-950-M10-N10,40-3-202-203-39-10-11-4,"['40', '3', '202', '203', '39', '10', '11', '4']",2,1,0,0,PSFJW--M-N
1606,PSFJW35-101-M10-N10,203-11-4-10-3-202-39-40,"['203', '11', '4', '10', '3', '202', '39', '40']",2,1,0,0,PSFJW--M-N
1607,PSFJW35-1440-M12-N12,3-4-39-11-203-10-202-40,"['3', '4', '39', '11', '203', '10', '202', '40']",2,1,0,0,PSFJW--M-N
1608,PSFJW35-395-M10-N10-LKC-WSC12-X12,6-5-10-202-11-203-12-13-491-40-39-4-3-490,"['6', '5', '10', '202', '11', '203', '12', '13', '491', '40', '39', '4', '3', '490']",2,1,1,1,PSFJW--M-N-LKC-WSC-X
1609,PSFJW35-521-M8-N8,4-3-10-202-39-40-203-11,"['4', '3', '10', '202', '39', '40', '203', '11']",2,1,0,0,PSFJW--M-N
1610,PSFJW35-521-M8-N8,40-10-11-203-202-3-4-39,"['40', '10', '11', '203', '202', '3', '4', '39']",2,1,0,0,PSFJW--M-N
1611,PSFJW35-571-M20-N20-SC10,40-39-4-3-11-430-10-431-13-12-203-202,"['40', '39', '4', '3', '11', '430', '10', '431', '13', '12', '203', '202']",2,1,0,1,PSFJW--M-N-SC
1612,PSFJW35-950-M12-N12,11-40-4-203-39-10-202-3,"['11', '40', '4', '203', '39', '10', '202', '3']",2,1,0,0,PSFJW--M-N
1613,PSFJW4-21-M2-N2,6-5-3-4-10-202-203-11-40-39,"['6', '5', '3', '4', '10', '202', '203', '11', '40', '39']",2,1,1,0,PSFJW--M-N
1614,PSFJW4-42-M2-N2,203-4-6-11-5-3-10-202-40-39,"['203', '4', '6', '11', '5', '3', '10', '202', '40', '39']",2,1,1,0,PSFJW--M-N
1615,PSFJW4-45-M2-N2,10-3-203-39-11-4-6-5-40-202,"['10', '3', '203', '39', '11', '4', '6', '5', '40', '202']",2,1,1,0,PSFJW--M-N
1616,PSFJW4-54-M2-N2,5-6-4-3-203-11-202-10-39-40,"['5', '6', '4', '3', '203', '11', '202', '10', '39', '40']",2,1,1,0,PSFJW--M-N
1617,PSFJW40-1040-M10-N10,11-203-39-10-40-4-202-3,"['11', '203', '39', '10', '40', '4', '202', '3']",2,1,0,0,PSFJW--M-N
1618,PSFJW40-1040-M10-N10,203-10-4-202-40-3-39-11,"['203', '10', '4', '202', '40', '3', '39', '11']",2,1,0,0,PSFJW--M-N
1619,PSFJW40-1040-M10-N10,3-4-39-11-40,"['3', '4', '39', '11', '40']",0,1,0,0,PSFJW--M-N
1620,PSFJW40-1040-M10-N10,3-4-10-11-39-202-40-203,"['3', '4', '10', '11', '39', '202', '40', '203']",2,1,0,0,PSFJW--M-N
1621,PSFJW40-1040-M10-N10,40-10-202-203-3-39-11-4,"['40', '10', '202', '203', '3', '39', '11', '4']",2,1,0,0,PSFJW--M-N
1622,PSFJW40-1040-M10-N10,40-4-203-11-39-202-10-3,"['40', '4', '203', '11', '39', '202', '10', '3']",2,1,0,0,PSFJW--M-N
1623,PSFJW40-1058-M20-N20,4-39-3-10-202-6-203-11-40-5,"['4', '39', '3', '10', '202', '6', '203', '11', '40', '5']",2,1,1,0,PSFJW--M-N
1624,PSFJW40-363-M16-N16,11-202-40-203-10-39,"['11', '202', '40', '203', '10', '39']",2,0,0,0,PSFJW--M-N
1625,PSFJW40-400-M10-N10,3-4-11-10-203-202-40-39,"['3', '4', '11', '10', '203', '202', '40', '39']",2,1,0,0,PSFJW--M-N
1626,PSFJW40-495-M12-N12,39-40-202-10-4-3-11-203,"['39', '40', '202', '10', '4', '3', '11', '203']",2,1,0,0,PSFJW--M-N
1627,PSFJW40-500-M10-N10,4-10-11-203-3-202-39-40,"['4', '10', '11', '203', '3', '202', '39', '40']",2,1,0,0,PSFJW--M-N
1628,PSFJW40-500-M10-N10,203-3-202-39-11-10-4-40,"['203', '3', '202', '39', '11', '10', '4', '40']",2,1,0,0,PSFJW--M-N
1629,PSFJW40-500-M12-N12,3-4-39-10-11-203-40-202,"['3', '4', '39', '10', '11', '203', '40', '202']",2,1,0,0,PSFJW--M-N
1630,PSFJW40-500-M12-N12,10-4-202-3-39-40-203-11,"['10', '4', '202', '3', '39', '40', '203', '11']",2,1,0,0,PSFJW--M-N
1631,PSFJW40-500-M12-N12,4-3-10-203-202-11-39-40,"['4', '3', '10', '203', '202', '11', '39', '40']",2,1,0,0,PSFJW--M-N
1632,PSFJW40-500-M12-N12,11-40-10-202-39-203,"['11', '40', '10', '202', '39', '203']",2,0,0,0,PSFJW--M-N
1633,PSFJW40-500-M12-N12,10-4-202-203-11-3-39-40,"['10', '4', '202', '203', '11', '3', '39', '40']",2,1,0,0,PSFJW--M-N
1634,PSFJW40-500-M12-N12,39-40-10-3-11-202-203,"['39', '40', '10', '3', '11', '202', '203']",2,1,0,0,PSFJW--M-N
1635,PSFJW40-500-M12-N12,11-39-40-10-202-203-4-3,"['11', '39', '40', '10', '202', '203', '4', '3']",2,1,0,0,PSFJW--M-N
1636,PSFJW40-500-M12-N12,40-203-11-39-202-10-3,"['40', '203', '11', '39', '202', '10', '3']",2,1,0,0,PSFJW--M-N
1637,PSFJW40-500-M12-N12,3-203-202-10-11-4-40-39,"['3', '203', '202', '10', '11', '4', '40', '39']",2,1,0,0,PSFJW--M-N
1638,PSFJW40-500-M12-N12,203-11-202-10-3-40-39,"['203', '11', '202', '10', '3', '40', '39']",2,1,0,0,PSFJW--M-N
1639,PSFJW40-670-M16-N16,10-203-3-4-202-5-11-39-6-40,"['10', '203', '3', '4', '202', '5', '11', '39', '6', '40']",2,1,1,0,PSFJW--M-N
1640,PSFJW40-781-M20-N20,11-6-39-40-4-3-5,"['11', '6', '39', '40', '4', '3', '5']",0,1,1,0,PSFJW--M-N
1641,PSFJW5-20-M3-N3,11-10-203-202-40-39,"['11', '10', '203', '202', '40', '39']",2,0,0,0,PSFJW--M-N
1642,PSFJW5-20-M3-N3,10-203-11-202-39-40,"['10', '203', '11', '202', '39', '40']",2,0,0,0,PSFJW--M-N
1643,PSFJW5-20-M3-N3,11-203-10-202-39-40,"['11', '203', '10', '202', '39', '40']",2,0,0,0,PSFJW--M-N
1644,PSFJW5-40-M3-N3,11-203-10-202-40-39,"['11', '203', '10', '202', '40', '39']",2,0,0,0,PSFJW--M-N
1645,PSFJW5-40-M3-N3,202-11-10-203-40-39,"['202', '11', '10', '203', '40', '39']",2,0,0,0,PSFJW--M-N
1646,PSFJW5-40-M3-N3,203-202-10-11-40-39,"['203', '202', '10', '11', '40', '39']",2,0,0,0,PSFJW--M-N
1647,PSFJW5-40-M3-N3,11-203-202-10-39-40,"['11', '203', '202', '10', '39', '40']",2,0,0,0,PSFJW--M-N
1648,PSFJW5-40-M3-N3,10-11-202-203-40-39,"['10', '11', '202', '203', '40', '39']",2,0,0,0,PSFJW--M-N
1649,PSFJW5-40-M3-N3,40-10-202-39-203-4-11-3,"['40', '10', '202', '39', '203', '4', '11', '3']",2,1,0,0,PSFJW--M-N
1650,PSFJW5-40-M3-N3,202-203-11-10-4-3-39-40,"['202', '203', '11', '10', '4', '3', '39', '40']",2,1,0,0,PSFJW--M-N
1651,PSFJW5-40-M3-N3,11-202-203-10-40-39,"['11', '202', '203', '10', '40', '39']",2,0,0,0,PSFJW--M-N
1652,PSFJW5-40-M3-N3,3-5-6-4-203-10-202-11-39-40,"['3', '5', '6', '4', '203', '10', '202', '11', '39', '40']",2,1,1,0,PSFJW--M-N
1653,PSFJW5-40-M3-N3,202-10-203-11-40-39,"['202', '10', '203', '11', '40', '39']",2,0,0,0,PSFJW--M-N
1654,PSFJW5-40-M3-N3,203-10-202-11-40-39,"['203', '10', '202', '11', '40', '39']",2,0,0,0,PSFJW--M-N
1655,PSFJW5-40-M3-N3,4-5-3-6-40-202-10-203-11-39,"['4', '5', '3', '6', '40', '202', '10', '203', '11', '39']",2,1,1,0,PSFJW--M-N
1656,PSFJW5-40-M3-N3,10-202-4-11-3-203-5-6-39-40,"['10', '202', '4', '11', '3', '203', '5', '6', '39', '40']",2,1,1,0,PSFJW--M-N
1657,PSFJW5-40-M3-N3,4-3-6-5-39-40-11-10-203-202,"['4', '3', '6', '5', '39', '40', '11', '10', '203', '202']",2,1,1,0,PSFJW--M-N
1658,PSFJW5-40-M3-N3,11-40-39,"['11', '40', '39']",0,0,0,0,PSFJW--M-N
1659,PSFJW5-40-M3-N3,3-5-10-6-4-203-11-202-40-39,"['3', '5', '10', '6', '4', '203', '11', '202', '40', '39']",2,1,1,0,PSFJW--M-N
1660,PSFJW5-40-M3-N3,10-203-6-5-11-202-3-4-40-39,"['10', '203', '6', '5', '11', '202', '3', '4', '40', '39']",2,1,1,0,PSFJW--M-N
1661,PSFJW5-40-M3-N3,5-3-4-10-202-6-39-203-40-11,"['5', '3', '4', '10', '202', '6', '39', '203', '40', '11']",2,1,1,0,PSFJW--M-N
1662,PSFJW5-40-M3-N3,202-203-40-39-11-10,"['202', '203', '40', '39', '11', '10']",2,0,0,0,PSFJW--M-N
1663,PSFJW5-40-M3-N3,203-202-10-11-4-6-5-3-40-39,"['203', '202', '10', '11', '4', '6', '5', '3', '40', '39']",2,1,1,0,PSFJW--M-N
1664,PSFJW5-40-M3-N3,11-40-39-10-202-203,"['11', '40', '39', '10', '202', '203']",2,0,0,0,PSFJW--M-N
1665,PSFJW5-40-M3-N3,11-3-4-39-10-202-40-203,"['11', '3', '4', '39', '10', '202', '40', '203']",2,1,0,0,PSFJW--M-N
1666,PSFJW5-40-M3-N3,202-10-11-203-40-39,"['202', '10', '11', '203', '40', '39']",2,0,0,0,PSFJW--M-N
1667,PSFJW5-40-M3-N3,203-39-202-10-4-11-40-3,"['203', '39', '202', '10', '4', '11', '40', '3']",2,1,0,0,PSFJW--M-N
1668,PSFJW5-40-M3-N3,39-203-3-4-11-202-10-5-40,"['39', '203', '3', '4', '11', '202', '10', '5', '40']",2,1,1,0,PSFJW--M-N
1669,PSFJW5-40-M3-N3,10-202-203-11-40-39,"['10', '202', '203', '11', '40', '39']",2,0,0,0,PSFJW--M-N
1670,PSFJW5-40-M3-N3,4-202-10-5-39-11-203-6-40-3,"['4', '202', '10', '5', '39', '11', '203', '6', '40', '3']",2,1,1,0,PSFJW--M-N
1671,PSFJW5-40-M3-N3,4-3-6-203-5-10-202-11-40-39,"['4', '3', '6', '203', '5', '10', '202', '11', '40', '39']",2,1,1,0,PSFJW--M-N
1672,PSFJW5-40-M3-N3,202-39-203-6-10-11-3-5-40-4,"['202', '39', '203', '6', '10', '11', '3', '5', '40', '4']",2,1,1,0,PSFJW--M-N
1673,PSFJW5-44-M3-N3,10-3-202-6-4-39-203-40-5-11,"['10', '3', '202', '6', '4', '39', '203', '40', '5', '11']",2,1,1,0,PSFJW--M-N
1674,PSFJW5-44-M3-N3,4-11-40-203-39-3-5-6-202-10,"['4', '11', '40', '203', '39', '3', '5', '6', '202', '10']",2,1,1,0,PSFJW--M-N
1675,PSFJW5-53-M3-N3-LKC,39-40-3-4-6-202-10-203-11-5,"['39', '40', '3', '4', '6', '202', '10', '203', '11', '5']",2,1,1,0,PSFJW--M-N-LKC
1676,PSFJW5-55-M3-N3,39-4-202-10-5-11-203-6-40-3,"['39', '4', '202', '10', '5', '11', '203', '6', '40', '3']",2,1,1,0,PSFJW--M-N
1677,PSFJW5-55-M3-N3,202-40-6-11-3-5-4-203-39-10,"['202', '40', '6', '11', '3', '5', '4', '203', '39', '10']",2,1,1,0,PSFJW--M-N
1678,PSFJW5-58-M3-N3,11-4-3-39-40,"['11', '4', '3', '39', '40']",0,1,0,0,PSFJW--M-N
1679,PSFJW5-58-M3-N3,3-10-203-11-202-4-40-39,"['3', '10', '203', '11', '202', '4', '40', '39']",2,1,0,0,PSFJW--M-N
1680,PSFJW5-68-M3-N3,203-39-202-40-11-10-6-5-4-3,"['203', '39', '202', '40', '11', '10', '6', '5', '4', '3']",2,1,1,0,PSFJW--M-N
1681,PSFJW5-69-M3-N3,39-40-3-4-5-203-202-10-11,"['39', '40', '3', '4', '5', '203', '202', '10', '11']",2,1,1,0,PSFJW--M-N
1682,PSFJW5-70-M3-N3,40-39-6-202-10-5-4-3-11-203,"['40', '39', '6', '202', '10', '5', '4', '3', '11', '203']",2,1,1,0,PSFJW--M-N
1683,PSFJW5-72-M3-N3,39-40-11-203-202-10,"['39', '40', '11', '203', '202', '10']",2,0,0,0,PSFJW--M-N
1684,PSFJW5-72-M3-N3,40-39-203-3-10-202-11,"['40', '39', '203', '3', '10', '202', '11']",2,1,0,0,PSFJW--M-N
1685,PSFJW5-90-M3-N3,4-10-3-11-39-203-202-40-6-5,"['4', '10', '3', '11', '39', '203', '202', '40', '6', '5']",2,1,1,0,PSFJW--M-N
1686,PSFJW5-94-M3-N3,10-202-39-40-203-11,"['10', '202', '39', '40', '203', '11']",2,0,0,0,PSFJW--M-N
1687,PSFJW50-1000-M24-N24-SC0,4-3-6-5-11-203-430-12-40-13-431-39-202-10,"['4', '3', '6', '5', '11', '203', '430', '12', '40', '13', '431', '39', '202', '10']",2,1,1,1,PSFJW--M-N-SC
1688,PSFJW50-590-M12-N12,203-4-10-11-202-40-3-39,"['203', '4', '10', '11', '202', '40', '3', '39']",2,1,0,0,PSFJW--M-N
1689,PSFJW50-645-M12-N12,40-39-11-3-10-203-202-4,"['40', '39', '11', '3', '10', '203', '202', '4']",2,1,0,0,PSFJW--M-N
1690,PSFJW6-42-M3-N3,40-39-11-200-10-201,"['40', '39', '11', '200', '10', '201']",1,0,0,0,PSFJW--M-N
1691,PSFJW6-42-M3-N3,40-39-10-200-11-201,"['40', '39', '10', '200', '11', '201']",1,0,0,0,PSFJW--M-N
1692,PSFJW6-61-M3-N3-LKC,39-40-201-11-200-10,"['39', '40', '201', '11', '200', '10']",1,0,0,0,PSFJW--M-N-LKC
1693,PSFJW6-79-M3-N3-LKC,40-39-11-10-201-200,"['40', '39', '11', '10', '201', '200']",1,0,0,0,PSFJW--M-N-LKC
1694,PSFJW6-82-M3-N3,11-39-200-201-40-10,"['11', '39', '200', '201', '40', '10']",1,0,0,0,PSFJW--M-N
1695,PSFJW8-115-M4-N4,39-201-11-40-200-10,"['39', '201', '11', '40', '200', '10']",1,0,0,0,PSFJW--M-N
1696,PSFJW8-140-M4-N4,10-203-40-202-11-39-4-3,"['10', '203', '40', '202', '11', '39', '4', '3']",2,1,0,0,PSFJW--M-N
1697,PSFJW8-150-M4-N4,40-10-202-39-11-203-4-3,"['40', '10', '202', '39', '11', '203', '4', '3']",2,1,0,0,PSFJW--M-N
1698,PSFJW8-155-M5-N5,201-11-200-10-39-40,"['201', '11', '200', '10', '39', '40']",1,0,0,0,PSFJW--M-N
1699,PSFJW8-190-M4-N4,11-203-202-40-10-39-4-3,"['11', '203', '202', '40', '10', '39', '4', '3']",2,1,0,0,PSFJW--M-N
1700,PSFJW8-210-M4-N4-LKC,10-11-200-201-39-40,"['10', '11', '200', '201', '39', '40']",1,0,0,0,PSFJW--M-N-LKC
1701,PSFJW8-220-M4-N4,202-203-10-40-39-11-4-3,"['202', '203', '10', '40', '39', '11', '4', '3']",2,1,0,0,PSFJW--M-N
1702,PSFJW8-35-M4-N4,39-201-11-40-10-200,"['39', '201', '11', '40', '10', '200']",1,0,0,0,PSFJW--M-N
1703,PSFJW8-37-M4-N4,10-200-201-11-39-40,"['10', '200', '201', '11', '39', '40']",1,0,0,0,PSFJW--M-N
1704,PSFJW8-42-M4-N4,4-11-40-10-202-39-3-203,"['4', '11', '40', '10', '202', '39', '3', '203']",2,1,0,0,PSFJW--M-N
1705,PSFJW8-45-M4-N4,40-39-10-200-201-11,"['40', '39', '10', '200', '201', '11']",1,0,0,0,PSFJW--M-N
1706,PSFJW8-50-M4-N4,40-201-11-39-10-200,"['40', '201', '11', '39', '10', '200']",1,0,0,0,PSFJW--M-N
1707,PSFJW8-51-M4-N4-WSC2-X2-LKC,11-39-4-202-10-203-13-490-40-12-491-3,"['11', '39', '4', '202', '10', '203', '13', '490', '40', '12', '491', '3']",2,1,0,1,PSFJW--M-N-WSC-X-LKC
1708,PSFJW8-51-M4-N4-WSC2-X2-LKC,201-11-200-10-490-39-12-40-491-13,"['201', '11', '200', '10', '490', '39', '12', '40', '491', '13']",1,0,0,1,PSFJW--M-N-WSC-X-LKC
1709,PSFJW8-51-M4-N4-WSC2-X2-LKC,490-12-4-11-3-40-39-491-13,"['490', '12', '4', '11', '3', '40', '39', '491', '13']",0,1,0,1,PSFJW--M-N-WSC-X-LKC
1710,PSFJW8-51-M4-N4-WSC2-X2-LKC,10-200-201-11-490-12-13-40-491-39,"['10', '200', '201', '11', '490', '12', '13', '40', '491', '39']",1,0,0,1,PSFJW--M-N-WSC-X-LKC
1711,PSFJW8-510-M5-N5,39-10-40-201-200-11,"['39', '10', '40', '201', '200', '11']",1,0,0,0,PSFJW--M-N
1712,PSFJW8-53-M4-N4,10-200-11-201-40-39,"['10', '200', '11', '201', '40', '39']",1,0,0,0,PSFJW--M-N
1713,PSFJW8-55-M4-N4,201-11-39-40-200-10,"['201', '11', '39', '40', '200', '10']",1,0,0,0,PSFJW--M-N
1714,PSFJW8-57-M4-N4,200-201-11-39-40-10,"['200', '201', '11', '39', '40', '10']",1,0,0,0,PSFJW--M-N
1715,PSFJW8-70-M4-N4,40-200-10-39-11-201,"['40', '200', '10', '39', '11', '201']",1,0,0,0,PSFJW--M-N
1716,PSFJW8-70-M4-N4-FC10-A30,40-39-311-12-200-10-310-201-11-13,"['40', '39', '311', '12', '200', '10', '310', '201', '11', '13']",1,0,0,1,PSFJW--M-N-FC-A
1717,PSFJW8-78-M4-N4-LKC,4-40-11-39-3-203-202-10,"['4', '40', '11', '39', '3', '203', '202', '10']",2,1,0,0,PSFJW--M-N-LKC
1718,PSFJW8-80-M4-N4,203-11-10-40-39-202,"['203', '11', '10', '40', '39', '202']",2,0,0,0,PSFJW--M-N
1719,PSFJW8-90-M5-N5,200-201-39-11-40-10,"['200', '201', '39', '11', '40', '10']",1,0,0,0,PSFJW--M-N
1720,PSFJW8-94-M3-N4,40-203-39-3-202-4-10-11,"['40', '203', '39', '3', '202', '4', '10', '11']",2,1,0,0,PSFJW--M-N
1721,PSFJZ10-300-M6-N6-SC170,40-39-13-430-431-200-12-10-11-201,"['40', '39', '13', '430', '431', '200', '12', '10', '11', '201']",1,0,0,1,PSFJZ--M-N-SC
1722,PSFJZ10-71-M5-N5-SC20,200-10-201-40-39-430-13-431-12-11,"['200', '10', '201', '40', '39', '430', '13', '431', '12', '11']",1,0,0,1,PSFJZ--M-N-SC
1723,PSFJZ10-78-M5-N5-SC3,39-40-200-10-431-11-430-12-13-201,"['39', '40', '200', '10', '431', '11', '430', '12', '13', '201']",1,0,0,1,PSFJZ--M-N-SC
1724,PSFJZ12-120-M6-N6-SC10,202-11-10-203-12-430-431-13-40-39-3-4,"['202', '11', '10', '203', '12', '430', '431', '13', '40', '39', '3', '4']",2,1,0,1,PSFJZ--M-N-SC
1725,PSFJZ12-120-M8-N8-SC20,430-40-10-39-431-13-202-12-4-203-11-3,"['430', '40', '10', '39', '431', '13', '202', '12', '4', '203', '11', '3']",2,1,0,1,PSFJZ--M-N-SC
1726,PSFJZ12-123-M6-N6-SC10-LKC,4-3-430-202-40-39-10-203-11-12-13-431,"['4', '3', '430', '202', '40', '39', '10', '203', '11', '12', '13', '431']",2,1,0,1,PSFJZ--M-N-SC-LKC
1727,PSFJZ12-129-M6-N6-SC10-LKC,12-39-10-202-13-431-4-11-3-430-40-203,"['12', '39', '10', '202', '13', '431', '4', '11', '3', '430', '40', '203']",2,1,0,1,PSFJZ--M-N-SC-LKC
1728,PSFJZ12-130-M6-N6-SC10,200-11-10-430-201-431-13-40-39-12,"['200', '11', '10', '430', '201', '431', '13', '40', '39', '12']",1,0,0,1,PSFJZ--M-N-SC
1729,PSFJZ12-145-M6-N6-SC0,430-12-13-40-39-431-10-200-11-201,"['430', '12', '13', '40', '39', '431', '10', '200', '11', '201']",1,0,0,1,PSFJZ--M-N-SC
1730,PSFJZ12-160-M6-N6-SC10-LKC,10-430-202-431-39-40-11-203-12-4-13-3,"['10', '430', '202', '431', '39', '40', '11', '203', '12', '4', '13', '3']",2,1,0,1,PSFJZ--M-N-SC-LKC
1731,PSFJZ12-200-M6-N6-SC10-LKC,39-4-13-431-430-12-3-40-11-10-202-203,"['39', '4', '13', '431', '430', '12', '3', '40', '11', '10', '202', '203']",2,1,0,1,PSFJZ--M-N-SC-LKC
1732,PSFJZ12-336-M6-N6-SC11-LKC,12-40-39-13-430-3-4-203-11-202-10-431,"['12', '40', '39', '13', '430', '3', '4', '203', '11', '202', '10', '431']",2,1,0,1,PSFJZ--M-N-SC-LKC
1733,PSFJZ12-62-M5-N5-SC10,202-3-431-13-203-4-12-430-40-11-10-39,"['202', '3', '431', '13', '203', '4', '12', '430', '40', '11', '10', '39']",2,1,0,1,PSFJZ--M-N-SC
1734,PSFJZ13-800-M8-N8-SC10,4-3-202-10-5-203-11-431-13-39-40-12-430,"['4', '3', '202', '10', '5', '203', '11', '431', '13', '39', '40', '12', '430']",2,1,1,1,PSFJZ--M-N-SC
1735,PSFJZ13-800-M8-N8-SC10,10-203-5-3-202-11-4-13-430-40-12-431-39,"['10', '203', '5', '3', '202', '11', '4', '13', '430', '40', '12', '431', '39']",2,1,1,1,PSFJZ--M-N-SC
1736,PSFJZ15-290-M6-N6-SC30,4-3-13-40-39-11-203-430-202-12-10-431,"['4', '3', '13', '40', '39', '11', '203', '430', '202', '12', '10', '431']",2,1,0,1,PSFJZ--M-N-SC
1737,PSFJZ15-34-M5-N5-SC2,4-202-203-10-11-3-39-40-13-431-12-430,"['4', '202', '203', '10', '11', '3', '39', '40', '13', '431', '12', '430']",2,1,0,1,PSFJZ--M-N-SC
1738,PSFJZ16-195-M8-N8-SC10-LKC,202-10-4-11-12-431-203-430-13-39-3-40,"['202', '10', '4', '11', '12', '431', '203', '430', '13', '39', '3', '40']",2,1,0,1,PSFJZ--M-N-SC-LKC
1739,PSFJZ16-200-M6-N6-SC0,202-203-40-39-11-10-13-430-431-12,"['202', '203', '40', '39', '11', '10', '13', '430', '431', '12']",2,0,0,1,PSFJZ--M-N-SC
1740,PSFJZ16-295-M8-N8-SC5,11-39-40-12-13-431-430-3-4-10-202-203,"['11', '39', '40', '12', '13', '431', '430', '3', '4', '10', '202', '203']",2,1,0,1,PSFJZ--M-N-SC
1741,PSFJZ16-450-M6-N6-SC30,202-10-40-430-39-12-3-4-11-431-203-13,"['202', '10', '40', '430', '39', '12', '3', '4', '11', '431', '203', '13']",2,1,0,1,PSFJZ--M-N-SC
1742,PSFJZ18-418.9-M8-N8-SC10-LKC,202-11-40-12-431-13-10-39-3-4-430-203,"['202', '11', '40', '12', '431', '13', '10', '39', '3', '4', '430', '203']",2,1,0,1,PSFJZ-.-M-N-SC-LKC
1743,PSFJZ18-435-M8-N8-SC30,430-11-39-3-12-202-13-4-40-431-203-10,"['430', '11', '39', '3', '12', '202', '13', '4', '40', '431', '203', '10']",2,1,0,1,PSFJZ--M-N-SC
1744,PSFJZ18-435-M8-N8-SC30,40-431-13-3-12-4-430-39-203-202-11-10,"['40', '431', '13', '3', '12', '4', '430', '39', '203', '202', '11', '10']",2,1,0,1,PSFJZ--M-N-SC
1745,PSFJZ20-183-M8-N8-SC100,12-431-430-13-39-40-203-10-202-11-4-3,"['12', '431', '430', '13', '39', '40', '203', '10', '202', '11', '4', '3']",2,1,0,1,PSFJZ--M-N-SC
1746,PSFJZ20-200-M6-N6-SC5,430-202-203-13-11-10-4-431-12-3-40-39,"['430', '202', '203', '13', '11', '10', '4', '431', '12', '3', '40', '39']",2,1,0,1,PSFJZ--M-N-SC
1747,PSFJZ20-216-M6-N6-SC25,3-203-11-4-10-202-431-12-430-39-13-40,"['3', '203', '11', '4', '10', '202', '431', '12', '430', '39', '13', '40']",2,1,0,1,PSFJZ--M-N-SC
1748,PSFJZ20-240-M8-N8-SC10-LKC,10-39-40-13-3-430-202-12-4-11-203-431,"['10', '39', '40', '13', '3', '430', '202', '12', '4', '11', '203', '431']",2,1,0,1,PSFJZ--M-N-SC-LKC
1749,PSFJZ20-400-M6-N6-SC20,202-10-39-11-431-4-12-430-3-13-203-40,"['202', '10', '39', '11', '431', '4', '12', '430', '3', '13', '203', '40']",2,1,0,1,PSFJZ--M-N-SC
1750,PSFJZ20-52-M8-N8-SC10-LKC,4-3-11-10-203-202-40-431-12-13-430-39,"['4', '3', '11', '10', '203', '202', '40', '431', '12', '13', '430', '39']",2,1,0,1,PSFJZ--M-N-SC-LKC
1751,PSFJZ20-80-M8-N8-SC10-LKC,39-11-12-430-203-431-13-40-10-202-4-3,"['39', '11', '12', '430', '203', '431', '13', '40', '10', '202', '4', '3']",2,1,0,1,PSFJZ--M-N-SC-LKC
